symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,company_name,asset_type,country,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
GFS.US,,,US,23654041600.0,0.0,0.0,-0.009041591320072317,-0.009041591320072317,0.09976080742080393,11928000000.0,1460000000.0,226100000.0,13614100000.0,0.5755506915148065,Technology,Semiconductors,NASDAQ,Globalfoundries Inc,Common Stock,USA,,558000000.0,42.39075555555556,50.98,38.1168,0.8315173706464409,-0.16848262935355907,1.1121278689595024,1.0,7.0,6791000000.0,14000.0,485071.4285714286,122142.85714285714,15.7895,2026-02-11,0.06793917166273646,0.06793917166273646,0.5591392090335373,0.540029869446153,1.0,0.225,20.0,1.0,1.0,2.7646540655045517,1.0,0.07500000000000007,15.7895,0.027128168017763372,2026-02-11,0.15060297320474145,1.0,17.0,-0.012421835389555463,-0.012421835389555463,-0.23529411764705882,1.0,1.0,0.3715565320263647,0.18577826601318234,0.0,-0.029327199539965543,0.029327199539965543,1.0,,,,0.0,0.013914194549930918,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.010340039587580136,0.018520336098273065,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.15394214290460947,1.0,1.0,1.0,0.865,-0.048202433147663974,-0.3039212687850645,0.197380242718141,0.08811746823292202,-0.025873638139346393,-0.01884970058874026,-0.0707243311706196,0.0,0.01593301179062708,True,True,True,True,3,2,True,-0.17641486112820592,-1.2920066075005319,1.3025422517574918,1.0002271551985416,1.3532042229315273,-0.44686767080045586,-0.8877694187902945,0.3646451044361894,-0.8472770214216611,,-0.15394214290460947,0.2899471888717578,-0.4997112682252839,0.32454212593307197,0.03459493706131417,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.1661406490897446,False,67,neutral,sector,neutral
XPRO.US,,,US,1894196480.0,0.0,0.0,0.0006940451631213262,0.0006940451631213262,0.08738943564538156,1534123000.0,38260000.0,46906600.0,1619289600.0,0.8548688676688915,Energy,Oil & Gas Equipment & Services,NYSE,Expro Group Holdings NV,Common Stock,USA,,115749247.0,16.364654881944933,18.73,12.9889,0.8737135548288806,-0.12628644517111942,1.2598953631134995,1.0,7.0,1607095000.0,8500.0,189070.0,24143.058823529413,-19.2308,2026-02-19,-0.0030702859067374376,-0.0030702859067374376,-0.6464826501447751,0.6108495036238286,1.0,0.00777477303457601,5.0,1.0,1.0,-0.6052679129237079,1.0,-0.05000000000000002,-19.2308,0.08260804667222194,2026-02-19,0.08309633646374393,1.0,4.0,-0.010508617065994078,-0.0312736443883984,0.0,0.5072,1.0,0.57166876839008,0.28583438419504,-0.1252532374331281,-0.027131599610243362,-0.09812163782288474,1.0,,,,0.0,0.12473173021388287,1.0,1.0,-2.793642442669785,ok,0.0,0.0,1.0,-0.02204761905785206,0.012075283320583998,8.0,1.0,0.987,-0.013000000000000012,,2.0,2.0,2.0,1.0,1.0,-1.4,0.0,-0.47969422125417355,1.0,1.0,1.0,0.865,-0.18824818892879677,-0.1730060874626961,0.2757901556980398,-0.03767635672795925,0.005541187465218261,-0.09327901638664866,-0.014596254303016747,0.0,0.056364070997365394,True,True,True,True,3,3,True,-0.7331046256907775,-0.7989743728712346,1.4773209595568209,-0.3224708080398825,-0.8065799772538493,0.10120890347430614,-1.3086959266779126,-0.5678788511484387,-0.15032768312902656,-0.39866282370159123,-0.5607256188067559,-0.8623462978258852,-0.20368851257377163,0.8808453135532501,1.0845338261270219,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.16911048964849412,False,68,neutral,sector,neutral
SWX.US,,,US,6040253952.0,0.0297,0.0297,-0.00423422923145278,0.02546577076854722,0.05445680545630428,3961119000.0,,2331700.0,3963450700.0,0.6561728582103166,Utilities,Utilities - Regulated Gas,NYSE,Southwest Gas Holdings Inc,Common Stock,USA,,72337000.0,83.50158220551032,90.0,80.1179,0.9277953578390036,-0.07220464216099642,1.0422337855274577,1.0,7.0,1940380000.0,2453.0,791023.2368528333,231535.2629433347,-2.1583,2026-02-25,-6.819243815185173e-05,-6.819243815185173e-05,-0.08611815388361814,0.6699949944086782,1.0,0.0011818706538768025,6.0,1.0,1.0,-0.13867905340696562,1.0,-0.029999999999999805,-2.1583,0.2163268299211866,2026-02-25,0.07800853975642638,1.0,4.0,-0.00019933025035886103,-0.005182586509328616,-0.5,0.8232,1.0,0.036397703715515844,0.018198851857757922,-0.6215093332451539,-0.11756155831716009,-0.5039477749279938,1.0,,,,0.0,0.002180335836498768,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.0023213156376493058,0.016117577708871553,8.0,1.0,0.811253210287227,0.0387284856057325,0.0016070562347576534,6.0,12.0,13.0,1.0,1.0,-1.4,0.0,-0.30559371863371415,1.0,1.0,1.0,0.865,0.1179552684589605,-0.1687363330031691,0.1519676771091288,-0.026422518354813997,-0.02525061327474688,-0.1895,-0.10034446649636926,0.0,0.03162894987858941,True,True,True,True,3,3,True,0.43170149193052154,-0.7173188570744018,1.0028578220908593,-0.22771227895273297,-0.5140830826982967,-0.43610731044467843,-2.0,-2.0,-1.2021260474571775,,-0.30559371863371415,-1.5629285502675676,0.19865366790697256,0.07631938229120966,0.1223342856157629,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.2087020356824205,True,69,neutral,sector,neutral
LASR.US,,,US,3668837376.0,0.0,0.0,-0.06327766179540717,-0.06327766179540717,0.24508497167610796,226749000.0,144227400.0,30760500.0,401736900.0,0.10949978394463457,Technology,Semiconductors,NASDAQ,nLIGHT Inc,Common Stock,USA,,50931000.0,72.03544748777757,72.9,34.5288,0.9881405691053164,-0.011859430894683554,2.08624242625801,1.0,5.0,261330000.0,800.0,326662.5,97453.75,29.7498,2026-02-19,0.036359797472474656,0.036359797472474656,0.8305763874120973,0.6108495036238286,1.0,0.07166508987701044,7.0,1.0,1.0,0.486486021880619,1.0,0.03210000000000002,29.7498,0.06598339634900585,2026-02-19,0.19998945546030322,1.0,8.0,0.11737361998837884,0.12841371295758275,0.125,1.0,1.0,0.8328491187294208,0.4164245593647104,0.7134505392456891,0.18908229257603026,0.5243682466696589,1.0,,,,0.0,0.3858491991868608,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.07272061076623017,0.02732621003779857,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.40184601477758425,1.0,1.0,1.0,0.865,-0.33415337343831136,-0.01118706712597184,-0.17231897715275094,-0.004802699572211331,0.0006792814158672602,0.18008366480320376,0.1638219949073132,0.0,-0.04018460147775843,True,True,True,True,3,2,True,-1.4274232260501551,-0.04231123910260833,-1.0669571076393445,0.4245132945551436,-0.7645013134340806,0.00963519738818809,1.7825984578985532,1.3281047789836398,1.7415134665583758,,0.40184601477758425,1.7971685244884208,-1.5400440215483526,0.5012781704016114,1.2958903540868094,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.21806177764061974,False,70,neutral,sector,neutral
BC.US,,,US,4583128576.0,0.025,0.0,0.02522255192878342,0.02522255192878342,0.2507812205865743,1625600000.0,527560000.0,297270000.00000006,2450430000.0,0.5346631584441938,Consumer Cyclical,Recreational Vehicles,NYSE,Brunswick Corporation,Common Stock,USA,,65700000.0,69.75842581430746,89.8044,68.6565,0.7767818259941324,-0.22321817400586763,1.016049839626364,0.0,5.0,5362800000.0,13300.0,403218.045112782,100165.41353383458,1.7544,2026-01-29,0.0,0.0,0.0700610285698056,0.0,1.0,0.02592095165003834,20.0,1.0,1.0,0.019315784330389153,1.0,0.010000000000000009,1.7544,0.5177113095152549,2026-01-29,0.19987405631613406,1.0,18.0,0.004495886741917026,0.004495886741917026,-0.05555555555555555,0.9596,1.0,0.24870862827625784,0.12435431413812892,0.15490518659624208,0.0682478598916203,0.08665732670462178,1.0,,,,0.0,-0.06769396514491707,1.0,1.0,-2.7589700490581497,ok,0.0,0.0,1.0,-0.02129464743559861,0.033530399073873694,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.24087040357030853,1.0,1.0,1.0,0.865,-0.13044405327810488,-0.06067732434524093,0.02909414613586183,-0.037048210004376594,0.05330968024566498,0.04298854436175671,-0.0954279053551385,0.0,-0.024930086769526932,True,True,True,True,3,3,True,-0.4774088783767631,-0.25794675144945545,0.19199669682686019,-0.3278480001022626,-0.7079757331489567,0.9207198660736613,0.4213277184945806,0.48019541884277334,-1.1432256773804366,-0.31168642012682735,0.7934272272674444,0.10297149535344091,0.10707713346118766,-0.20297220988337866,0.004105638107746751,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.22313520900910433,False,71,neutral,sector,neutral
SCCO.US,,,US,126148460544.0,0.0262,0.0,-0.06628062440131433,-0.06628062440131433,0.35570168464179147,11038100000.0,,80210000.0,11118310000.0,0.08813670774937428,Basic Materials,Copper,NYSE,Southern Copper Corporation,Common Stock,USA,,838200000.0,150.49923710808875,223.89,133.7593,0.6722016932783454,-0.32779830672165455,1.1251497062865068,0.0,7.0,13420000000.0,16617.0,807606.6678702533,457687.9099717157,2.649,2026-01-28,0.0,0.0,0.1055652168170299,0.0,1.0,0.04680815421885473,12.0,1.0,1.0,0.7111204523102578,1.0,0.040000000000000036,2.649,0.05624926110625808,2026-01-28,-0.17417555013879166,1.0,9.0,0.01702839791587592,0.01702839791587592,-0.1111111111111111,-0.7504,1.0,0.3160346433870466,0.1580173216935233,0.38986459792407424,0.15230816472755815,0.2375564331965161,1.0,,,,0.0,-0.033382098266349663,1.0,1.0,-2.202011454758822,ok,0.0,0.0,1.0,-0.008937218913916937,0.015187263523927155,8.0,1.0,-0.21249570694828843,0.08302569054369655,0.0032929338269946096,17.0,22.0,42.0,1.0,1.0,-1.4,0.0,0.36057222705812764,1.0,1.0,1.0,0.865,-0.46132952783254116,0.5611929711802277,-0.20341504593146256,0.001873929489208134,-0.11862162911523232,0.11397098781736233,-0.08615954940683179,0.0,-0.03605722270581276,True,True,True,True,3,2,True,-1.9706893158524101,2.122519666587506,-1.2594963865469586,0.17142396195016288,-0.2072973926803471,-1.6825762995068416,0.872007439472916,1.0501136472763153,-0.9159210620618622,1.0854555255609182,-0.36431107144466296,1.202412462700531,-0.700382923556783,-0.06171577191378018,1.2641282346143112,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.22854508650508246,True,72,neutral,sector,neutral
DG.US,,,US,27409201152.0,0.019,0.0,-0.0035768337522212867,-0.0035768337522212867,0.42306559965482193,8511962000.0,,2974227000.0000005,11486189000.0,0.41906325311352144,Consumer Defensive,Discount Stores,NYSE,Dollar General Corporation,Common Stock,USA,,220814000.0,124.12800434755043,158.23,120.248,0.7844783185713862,-0.21552168142861383,1.0322666850804207,0.0,6.0,42724369000.0,194000.0,220228.70618556702,67524.17010309278,19.8758,2026-03-12,0.02406566588030455,0.02406566588030455,0.661250214453937,0.8441407967796914,1.0,0.04311388579365927,25.0,1.0,1.0,2.0992776327223117,1.0,0.31999999999999984,19.8758,0.1524333870908864,2026-03-12,0.13498795333285232,1.0,25.0,0.0038850820393537345,0.008713145156220549,0.2,0.3844,1.0,0.1911108317093103,0.09555541585465516,0.05887768622983858,0.045762782434362936,0.013114903795475641,1.0,,,,0.0,-0.05445924319774134,1.0,1.0,,missing,1.0,0.0,1.0,-0.04445735824166792,0.01017089824479321,8.0,1.0,,,,,,,,1.0,-1.4,0.25,-0.21546102793682764,1.0,1.0,1.0,0.865,-0.1668604602928689,0.0182683523018181,-0.0715560535656005,0.03509515590155671,-0.012532157164337665,0.029350160979498836,-0.08431597783853499,0.0,0.02230021639146166,True,True,True,True,3,2,True,-0.6106883617301707,0.07766100732748864,-0.47220928424590813,0.059642051144393034,1.0470380858985886,-0.21644485603346575,0.05504489336103767,0.5181709635657009,-1.0101048589479766,0.25,-0.6809220558736553,0.34533483712612084,0.33225139656374736,-0.5692723880255244,0.013083440562373483,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.2302507632870068,False,73,neutral,sector,neutral
COHR.US,,,US,47551025152.0,0.0,0.0,-0.02110817941952514,-0.02110817941952514,0.13797403462800725,8127775000.0,1539978600.0,552405400.0,10220159000.0,0.2149303609613165,Technology,Scientific & Technical Instruments,NYSE,Coherent Inc,Common Stock,USA,,154800000.0,307.1771650645995,300.2,148.2975,1.023241722400398,0.023241722400398013,2.0713576767281947,1.0,7.0,5810115000.0,30216.0,192286.04050833994,68087.1723590151,6.6116,2026-02-04,0.0,0.0,0.2584661006013714,0.0,1.0,0.0012022220379735936,17.0,1.0,1.0,1.0787197799411887,1.0,0.08000000000000007,6.6116,0.0741619848709566,2026-02-04,0.2266110906446318,1.0,18.0,0.009873117642304854,0.0114490450149511,0.05555555555555555,1.0,1.0,0.31653242100158935,0.15826621050079467,0.17518723883275888,0.1730116049208721,0.0021756339118867984,1.0,,,,0.0,0.3981346028401393,1.0,1.0,-2.5201922644599897,ok,0.0,0.0,1.0,0.0059825635466087025,0.00914383329226531,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.22922669541735427,1.0,1.0,1.0,0.865,-0.10645320165424861,-0.2547216519160584,-0.08574727268593857,-0.02148869938507072,0.018027674832539718,0.028393019101824166,0.1638219949073132,0.0,0.022922669541735427,True,True,True,True,3,2,True,-0.4547425960873255,-0.9633971618719013,-0.5309262134944761,-0.23835099303246648,-0.21398147282020227,0.25571169975233643,0.3642362104997684,0.141338947336927,1.7415134665583758,0.2872925021396843,-0.7457458929743929,0.7303938868332523,-0.8643119370573965,0.24420252642362586,0.4861913604096265,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.23524546725790374,False,74,neutral,sector,neutral
BWXT.US,,,US,18266157056.0,0.0051,0.0051,4.340300457217339e-05,0.005143403004572174,0.17125713573350781,1233012000.0,30443000.0,208698200.0,1472153200.0,0.08059457692642759,Industrials,Aerospace & Defense,NYSE,BWX Technologies Inc,Common Stock,USA,,91856013.0,198.85641080459263,220.267,178.6788,0.9027971089840631,-0.09720289101593693,1.1129267199275608,1.0,5.0,3198425000.0,10400.0,307540.8653846154,70338.84605769231,22.0339,2026-02-25,0.001518158206183105,0.001518158206183105,0.7070979875674203,0.6699949944086782,1.0,0.00320454129280354,11.0,1.0,1.0,6.539439581852349,1.0,0.19500000000000006,22.0339,0.029819068982783498,2026-02-25,0.15797755004012837,1.0,10.0,0.003799787829106042,0.05088243803645478,0.1,0.498,1.0,0.0636512682032983,0.03182563410164915,0.18699473512831188,0.28920048336498216,-0.10220574823667028,1.0,,,,0.0,0.03938135609733657,1.0,1.0,-2.411494113484065,ok,0.0,0.0,1.0,-0.008445514683165298,0.026124313724688104,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.4429758050999013,1.0,1.0,1.0,0.865,0.004172944559057483,-0.1493761175810006,-0.17029155969224147,0.06364997136473444,0.02150172807310062,0.013781124332436384,0.01250813384812201,0.0,-0.044297580509990137,True,True,True,True,3,3,True,0.017825820291226015,-0.5649638601448901,-1.054403832861459,-0.09684015959841713,1.838078626757584,0.30498905068227833,1.1804341408143124,-0.752562179700122,0.13296800316919286,0.5599640215337193,0.32598758866608335,0.4464318732496991,-0.40809647542853156,-0.5411966505569521,0.8545283486782307,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.24835135560578128,False,75,neutral,sector,neutral
KAR.US,,,US,3282656256.0,0.0,0.0,0.006422018348623881,0.006422018348623881,0.18898037804542472,1537300000.0,,124760000.00000003,1662060000.0,0.5063155781121178,Consumer Cyclical,Auto & Truck Dealerships,NYSE,KAR Auction Services Inc,Common Stock,USA,,108300000.0,30.310768753462604,31.78,25.2911,0.953768683243002,-0.04623131675699799,1.1984756990982046,1.0,8.0,1934500000.0,4080.0,474142.1568627451,218823.5294117647,29.6296,2025-11-05,0.0,0.0,0.8290792533831725,0.0,1.0,0.08333333333333333,6.0,1.0,1.0,1.8005413207524081,1.0,0.07999999999999996,29.6296,0.04443108251832269,2025-11-05,0.29582230561636774,1.0,7.0,0.0,0.09740214270709335,0.7142857142857143,0.5756,1.0,0.2940970520271689,0.14704852601358445,0.004674796747967447,0.1115075825156111,-0.10683278576764366,1.0,,,,0.0,0.11282824354888371,1.0,1.0,,missing,1.0,0.0,1.0,-0.013835172782441908,0.007775022904725535,8.0,1.0,,,,,,,,1.0,-1.4,0.25,-0.291069601852216,1.0,1.0,1.0,0.865,-0.23058398666356753,-0.1483512707770664,0.017119539448177543,0.018745172794544695,0.11033215370143461,-0.1574228472740917,0.10978374086550687,0.0,0.0291069601852216,True,True,True,True,3,3,True,-0.9849995968380633,-0.5610877291020957,0.10600001575887703,-0.3278480001022626,0.9903138297955401,1.5649950879636116,-1.0661589310996393,-1.5636316254111915,1.1670585700937546,0.25,-0.832139203704432,0.10590432997233529,-0.06386597785053069,-0.11563372103808647,0.16977030782286598,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.25127053771984037,False,76,neutral,sector,neutral
ENSG.US,,,US,11627205632.0,0.0013,0.0013,-0.010868818681318615,-0.009568818681318616,0.12724323948328473,2231725000.0,,152275100.0,2384000100.0,0.20503637550185197,Healthcare,Medical Care Facilities,NASDAQ,The Ensign Group Inc,Common Stock,USA,,58873000.0,197.4964012705315,218.0,174.8078,0.9059467948189518,-0.0940532051810482,1.1297916984856025,1.0,5.0,5057841000.0,46000.0,109953.06521739131,15111.434782608696,4.0,2026-02-11,0.008658804373174265,0.008658804373174265,0.1586485042974989,0.540029869446153,1.0,0.10106578745591165,5.0,1.0,1.0,1.4887089765837849,1.0,0.07000000000000006,4.0,0.04702060718451001,2026-02-11,0.3509928498839134,1.0,5.0,0.027565028463228433,0.027649993324189524,1.0,0.384,1.0,0.048976173425418976,0.024488086712709488,0.20169891508250815,0.1984042907219239,0.003294624360584253,1.0,,,,0.0,0.051445982202274726,1.0,1.0,-2.508463455046241,ok,0.0,0.0,1.0,-0.016439826830431287,0.008340931500743156,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.23985353766362152,1.0,1.0,1.0,0.865,-0.020528160809462882,-0.3397712606198241,-0.11936723330166923,0.013212450642279381,0.13755969500286525,0.03358270371531798,-0.0005979719916276976,0.0,0.023985353766362155,True,True,True,True,3,2,True,-0.08769138921450821,-1.285068095721393,-0.7390928155148155,-0.29080296975083236,0.7875994185166576,1.9512013475583723,0.12871453265579427,0.4143430994374136,-0.006356754943886229,0.31671445876743093,-0.796421534094674,0.6848012165236829,-0.9157730891177023,-0.4667327266422116,1.1515339431658944,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.2719244235957592,False,77,neutral,sector,neutral
UAN.US,,,US,1034238976.0,0.1218,0.0,0.0,0.0,0.1685173628481982,265740000.0,,18842400.0,284582400.0,0.2751611635259045,Basic Materials,Agricultural Inputs,NYSE,CVR Partners LP,Common Stock,USA,,10570000.0,97.84663916745507,139.5,85.1,0.701409599766703,-0.29859040023329697,1.1497842440358998,0.0,8.0,606038000.0,320.0,1893868.75,510531.25,0.0084,2024-04-29,,,0.00033599998735564854,0.0,,,,1.0,0.0,2.776598516137268e-05,1.0,9.999999999998899e-05,0.0084,3.601528972186674,2024-04-29,,0.0,0.0,,,,,,,,-0.060836229443588574,0.3062706165187734,-0.367106845962362,1.0,,,,0.0,-0.007146881458319029,1.0,1.0,-2.918522879931803,ok,0.0,0.0,1.0,0.011295442658807187,0.03436627657032567,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.0671281067037815,0.8,0.7,1.0,0.865,-0.038052634975177524,-0.009972146275169689,-0.09173862585231757,-0.021964341647679346,0.0,-0.07926722871416843,-0.035223394229626656,0.0,-0.006947759043841385,True,True,True,True,3,2,True,-0.1392678725188707,-0.04239281748850811,-0.6053971494069567,,-0.8891006172149992,,-0.4495760353573851,-1.1532440490595905,-0.4219760307841104,-0.7119279369082349,0.8461841503157979,-1.1792911811374327,0.1886480868747118,-0.3998031386507078,0.5884512255254196,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.2831661307379806,False,78,neutral,sector,neutral
ALHC.US,,,US,3542501376.0,0.0,0.0,-0.03780349977445785,-0.03780349977445785,0.45840628418838303,179277000.0,,235507400.0,414784400.0,0.11708799968579038,Healthcare,Healthcare Plans,NASDAQ,Alignment Healthcare LLC,Common Stock,USA,,198006216.0,17.890859426352556,23.87,17.3218,0.7495123345769817,-0.25048766542301826,1.032852210876038,1.0,6.0,3948719000.0,1849.0,2135597.0795024335,264230.93564088695,68.75,2026-02-26,0.08435704967300806,0.08435704967300806,0.9918597245682077,0.6803950000871885,1.0,0.125,4.0,1.0,1.0,1.438818783476115,1.0,0.11,68.75,0.07645160131579978,2026-02-26,0.0792842412353503,1.0,4.0,-0.06851063829787236,-0.08751773049645403,-0.5,1.0,1.0,0.15602836879432624,0.07801418439716312,0.4443023154664374,0.435077473199573,0.009224842266864375,1.0,,,,0.0,-0.06631674582863163,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,0.036311566131710014,0.047144321419457146,8.0,1.0,,,,,,,,1.0,-1.4,0.0,1.652678321621401,1.0,1.0,1.0,0.865,-0.16286849979446832,0.09902862162604659,-0.16705589021784834,0.11735834007791703,-0.016623044801981082,0.08664619065162142,-0.10659346053477983,0.0,-0.1652678321621401,True,True,True,True,3,2,True,-0.6957352457837388,0.37454174900710563,-1.0343693560979674,1.585001122306245,0.7437307654214043,-0.23578786953164657,1.1160743275768406,0.4276017111179259,-1.13314422201613,,1.652678321621401,0.8837295437605408,-0.08643068053413935,-0.5261374512649655,0.9701602242946802,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.31537557515563264,False,79,neutral,sector,neutral
CAH.US,,,US,48905728000.0,0.0098,0.0098,0.020242914979757054,0.030042914979757054,0.15375927111178042,-2781000000.0,,3098000000.0,317000000.0,0.006481858321381087,Healthcare,Medical Distribution,NYSE,Cardinal Health Inc,Common Stock,USA,,242000000.0,202.08978512396695,233.6,182.518,0.8651103815238311,-0.13488961847616887,1.1072320818985906,1.0,6.0,222578000000.0,53084.0,4192939.4921256877,153869.33916057568,10.9705,2026-02-05,0.0,0.0,0.4126658650323555,0.0,1.0,0.15109500551441626,11.0,1.0,1.0,2.17055623868103,1.0,0.2599999999999998,10.9705,0.11978496358057628,2026-02-05,0.1367284375121433,1.0,16.0,0.0,0.002236981888220005,0.0625,0.494,1.0,0.04232127896632438,0.02116063948316219,0.1841524319629415,0.22441991698069907,-0.040267485017757565,1.0,,,,0.0,0.022489486767424766,1.0,1.0,-2.4529892787705196,ok,0.0,0.0,1.0,-0.0037948654587815836,0.02952236309854084,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.49816506228550445,1.0,1.0,1.0,0.865,0.17916765224051445,-0.30463681025694345,-0.20233740893571925,0.023654086768458753,0.022454431677969733,0.02351266982176557,-0.026661039070958275,0.0,-0.049816506228550446,True,True,True,True,3,3,True,0.7653613235546207,-1.152184104474811,-1.2528239209191931,-0.5053683221072583,1.3871505355135139,0.3185025769924785,0.05730295331641187,0.31694818050538165,-0.283420786084202,0.45587255664145787,0.540457567929551,0.2423275270809177,-0.02606776300833703,-0.5426297965902003,0.2683952900892547,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.3346629239834629,False,80,neutral,sector,neutral
